year,month,hour,mean_distance,std_distance,mean_pct_500m,std_pct_500m,mean_n_bikes,mean_covered_addresses_per_bike_500m,n_days
2026,2,14,371.0072683735449,43.34695640366822,80.81695768566338,3.1767542244328597,865.5714285714286,297.27327210777224,28
2026,2,15,372.1015174181512,42.356755807516755,80.7013496145119,3.0588922819892996,866.0357142857143,296.6002571337616,28
2026,2,16,371.04635811032307,41.390184914800706,80.79326519523514,3.063945181968289,865.4642857142857,297.1769947359676,28
2026,2,17,370.6452673181893,40.830698733747084,80.6797781660839,3.078677395613657,864.1071428571429,297.2830517562912,28
2026,2,18,369.3328182632027,41.149430095042106,80.6677852530719,3.1520686280188963,867.2857142857143,296.11470512605126,28
2026,2,19,367.1417113730492,41.082524427132284,80.81773615320603,3.1528241456992396,870.9642857142857,295.3191373244136,28
2026,2,20,366.5140088090954,42.09959116294965,80.79050107135185,3.1992793293520507,871.9285714285714,294.9254216631475,28
2026,2,21,366.8049727874699,41.08238632904867,80.74806894920872,3.0908273071810637,870.9285714285714,295.1051879039309,28
2026,2,22,365.28935360028566,40.99280496887356,80.91091533341877,3.062600323510529,873.9642857142857,294.7148931350592,28
2026,2,23,363.2987301598391,41.561269013882395,81.08584488774724,3.1128135015382994,876.1071428571429,294.59907896992223,28
2026,3,0,347.6758931715213,6.533842744989996,82.03676442714718,1.0098608836581586,905.45,287.0427318913372,20
2026,3,1,347.4423888427461,6.199316663209698,82.10861585311919,0.8712873236337766,903.6,287.8984136312178,20
2026,3,2,347.98793646915203,7.275906770255935,82.09027786552774,0.9169004491835877,906.1,287.02406992344936,20
2026,3,3,347.5558982389274,6.549967361564352,82.21060412691592,0.7676229809157964,907.8,286.9114650475981,20
2026,3,4,346.9782373150506,6.953614669912501,82.25713617811698,0.7959281430563191,908.35,286.90668862249356,20
2026,3,5,347.0647981906995,6.919125999320014,82.29464928796169,0.7901085565927801,908.5,286.9924922058378,20
2026,3,6,347.4592146390442,7.333638398665727,82.1664413247577,0.883782627407345,908.65,286.52240748143157,20
2026,3,7,345.85285727908297,6.923670717541924,82.3219272419414,0.8778165301347374,907.2,287.532256221279,20
2026,3,8,344.92068340157124,6.899338269961775,82.3805898482417,0.8858458263644975,899.3,290.28430380672023,20
2026,3,9,348.56540754683067,7.414374845443764,82.24630081249447,0.834722199119671,887.9,293.61402311213635,20
2026,3,10,350.1036748205684,8.083297811407972,82.17129038779868,0.9755165588176545,890.75,292.3809448481792,20
2026,3,11,350.92223854274016,7.397992282879977,82.06490112999046,0.990705041149466,882.9473684210526,294.60574860882076,19
2026,3,12,353.5026234532144,6.99921874488216,81.76767260270238,0.9653494785739422,876.3684210526316,295.7869136424922,19
2026,3,13,355.0924389813693,7.763684080037813,81.72740368212891,0.9771866575501831,867.8947368421053,298.7828665691093,19
2026,3,14,357.52158316392564,9.589258963128607,81.34528122071691,1.1873172205611742,869.8421052631579,296.59743345592807,19
2026,3,15,358.2801800958998,10.301734789214779,81.27149366105341,1.1993202231617235,869.1578947368421,296.69421543567404,19
2026,3,16,357.325315773483,10.288754346675482,81.40347330247047,1.200756332113485,870.7368421052631,296.52278062825536,19
2026,3,17,356.6896330932961,7.032112888881457,81.52097142868543,0.8894528861095724,870.3684210526316,296.88251781448224,19
2026,3,18,354.7428421405015,8.882340382105658,81.54009168411875,1.0039487660829454,875.6842105263158,295.13705036706983,19
2026,3,19,355.0255685965978,9.011340909296822,81.44974432061908,1.0462331589614682,882.6842105263158,292.39458551205433,19
2026,3,20,353.07477869392625,9.689503149070395,81.5160500412,1.1299265084151304,888.4736842105264,290.73388442563873,19
2026,3,21,352.82711850892997,9.57555050734009,81.53433898117969,1.0287878392832566,892.3157894736842,289.48216368904247,19
2026,3,22,351.60158948869935,9.68359382532547,81.57480741746201,1.1206796871665055,893.0526315789474,289.4018532960746,19
2026,3,23,349.05044382964223,7.206249390584179,81.73089520703412,1.0621067118937573,897.0,288.63456576718744,19
